Stock Symbol,Date,Stock Price
002962,2024-09-30,15.32
002962,2024-06-30,15.12
002962,2024-03-31,15.55
002962,2023-12-31,23.14
002962,2023-09-30,12.94
002962,2023-06-30,14.57
002962,2023-03-31,12.24
002962,2022-12-31,9.9
002962,2022-09-30,10.49
002962,2022-06-30,10.42
002962,2022-03-31,10.11
002962,2021-12-31,12.12
002962,2021-09-30,11.81
002962,2021-06-30,12.14
002962,2021-03-31,12.95
002962,2020-12-31,13.92
002962,2020-09-30,16.66
002962,2020-06-30,19.09
002962,2020-03-31,18.68
002962,2019-12-31,23.33
