Stock Symbol,Date,Stock Price
688299,2024-09-30,14.77
688299,2024-06-30,12.79
688299,2024-03-31,11.77
688299,2023-12-31,13.89
688299,2023-09-30,14.47
688299,2023-06-30,15.56
688299,2023-03-31,16.81
688299,2022-12-31,16.23
688299,2022-09-30,16.23
688299,2022-06-30,18.01
688299,2022-03-31,18.66
688299,2021-12-31,32.28
688299,2021-09-30,26.01
688299,2021-06-30,26.63
688299,2021-03-31,26.65
688299,2020-12-31,24.56
688299,2020-09-30,26.46
688299,2020-06-30,28.21
688299,2020-03-31,18.9
688299,2019-12-31,16.88
