Stock Symbol,Date,Stock Price
300482,2024-09-30,26.4
300482,2024-06-30,24.4
300482,2024-03-31,24.25
300482,2023-12-31,29.74
300482,2023-09-30,25.06
300482,2023-06-30,26.25
300482,2023-03-31,30.16
300482,2022-12-31,30.9
300482,2022-09-30,28.44
300482,2022-06-30,39.47
300482,2022-03-31,46.26
300482,2021-12-31,37.89
300482,2021-09-30,41.38
300482,2021-06-30,62.25
300482,2021-03-31,60.53
300482,2020-12-31,65.69
300482,2020-09-30,61.16
300482,2020-06-30,76.58
300482,2020-03-31,56.9
300482,2019-12-31,38.01
