Stock Symbol,Date,Stock Price
300530,2024-09-30,22.65
300530,2024-06-30,16.29
300530,2024-03-31,23.83
300530,2023-12-31,27.95
300530,2023-09-30,19.07
300530,2023-06-30,22.64
300530,2023-03-31,24.07
300530,2022-12-31,24.05
300530,2022-09-30,25.61
300530,2022-06-30,30.9
300530,2022-03-31,28.88
300530,2021-12-31,35.5
300530,2021-09-30,36.67
300530,2021-06-30,33.0
300530,2021-03-31,18.93
300530,2020-12-31,36.45
300530,2020-09-30,38.0
300530,2020-06-30,40.86
300530,2020-03-31,27.39
300530,2019-12-31,23.07
