Stock Symbol,Date,Stock Price
002702,2024-09-30,3.82
002702,2024-06-30,3.6
002702,2024-03-31,4.2841
002702,2023-12-31,6.2035
002702,2023-09-30,5.3724
002702,2023-06-30,5.1943
002702,2023-03-31,6.0221
002702,2022-12-31,6.6923
002702,2022-09-30,5.0411
002702,2022-06-30,6.1386
002702,2022-03-31,5.7015
002702,2021-12-31,5.8667
002702,2021-09-30,5.1673
002702,2021-06-30,5.8667
002702,2021-03-31,7.1711
002702,2020-12-31,8.3181
002702,2020-09-30,8.4241
002702,2020-06-30,6.2554
002702,2020-03-31,5.0583
002702,2019-12-31,4.1212
