Stock Symbol,Date,Stock Price
603636,2024-09-30,10.34
603636,2024-06-30,7.65
603636,2024-03-31,10.83
603636,2023-12-31,12.74
603636,2023-09-30,12.25
603636,2023-06-30,14.58
603636,2023-03-31,16.51
603636,2022-12-31,13.57
603636,2022-09-30,11.31
603636,2022-06-30,12.0
603636,2022-03-31,14.97
603636,2021-12-31,8.77
603636,2021-09-30,8.22
603636,2021-06-30,9.32
603636,2021-03-31,9.41
603636,2020-12-31,9.0
603636,2020-09-30,11.62
603636,2020-06-30,11.71
603636,2020-03-31,10.73
603636,2019-12-31,10.82
