Stock Symbol,Date,Stock Price
VNS,2024-09-30,10.2
VNS,2024-06-30,10.95
VNS,2024-03-31,11.42
VNS,2023-12-31,11.69
VNS,2023-09-30,13.64
VNS,2023-06-30,15.53
VNS,2023-03-31,11.99
VNS,2022-12-31,11.92
VNS,2022-09-30,12.51
VNS,2022-06-30,8.97
VNS,2022-03-31,7.69
VNS,2021-12-31,7.8
VNS,2021-09-30,7.28
VNS,2021-06-30,6.64
VNS,2021-03-31,7.28
VNS,2020-12-31,7.59
VNS,2020-09-30,7.66
VNS,2020-06-30,6.42
VNS,2020-03-31,5.13
VNS,2019-12-31,6.87
