Stock Symbol,Date,Stock Price
002760,2024-09-30,15.86
002760,2024-06-30,13.09
002760,2024-03-31,16.7
002760,2023-12-31,21.74
002760,2023-09-30,22.93
002760,2023-06-30,26.57
002760,2023-03-31,22.4
002760,2022-12-31,20.18
002760,2022-09-30,20.26
002760,2022-06-30,20.36
002760,2022-03-31,20.57
002760,2021-12-31,25.71
002760,2021-09-30,19.83
002760,2021-06-30,24.61
002760,2021-03-31,16.79
002760,2020-12-31,16.56
002760,2020-09-30,19.25
002760,2020-06-30,22.24
002760,2020-03-31,17.61
002760,2019-12-31,17.62
