Stock Symbol,Date,Stock Price
300096,2024-09-30,3.36
300096,2024-06-30,2.02
300096,2024-03-31,4.87
300096,2023-12-31,6.82
300096,2023-09-30,5.95
300096,2023-06-30,6.14
300096,2023-03-31,7.68
300096,2022-12-31,6.0
300096,2022-09-30,5.46
300096,2022-06-30,6.7
300096,2022-03-31,8.04
300096,2021-12-31,8.98
300096,2021-09-30,8.07
300096,2021-06-30,9.7047
300096,2021-03-31,7.6758
300096,2020-12-31,8.0456
300096,2020-09-30,10.3943
300096,2020-06-30,8.4804
300096,2020-03-31,9.2696
300096,2019-12-31,9.6991
