Stock Symbol,Date,Stock Price
688200,2024-09-30,107.79
688200,2024-06-30,91.57
688200,2024-03-31,103.46
688200,2023-12-31,121.93
688200,2023-09-30,129.87
688200,2023-06-30,151.92
688200,2023-03-31,208.27
688200,2022-12-31,184.03
688200,2022-09-30,149.36
688200,2022-06-30,160.3
688200,2022-03-31,202.52
688200,2021-12-31,229.15
688200,2021-09-30,249.22
688200,2021-06-30,211.88
688200,2021-03-31,130.76
688200,2020-12-31,166.83
688200,2020-09-30,113.0
688200,2020-06-30,127.84
688200,2020-03-31,86.68
688200,2019-12-31,
