Stock Symbol,Date,Stock Price
000048,2024-09-30,16.2
000048,2024-06-30,13.3
000048,2024-03-31,16.8
000048,2023-12-31,17.77
000048,2023-09-30,20.57
000048,2023-06-30,18.96
000048,2023-03-31,21.43
000048,2022-12-31,16.51
000048,2022-09-30,14.61
000048,2022-06-30,17.18
000048,2022-03-31,19.5
000048,2021-12-31,15.19
000048,2021-09-30,15.57
000048,2021-06-30,16.19
000048,2021-03-31,16.88
000048,2020-12-31,14.67
000048,2020-09-30,24.97
000048,2020-06-30,15.24
000048,2020-03-31,14.56
000048,2019-12-31,13.46
