Stock Symbol,Date,Stock Price
300699,2024-09-30,32.92
300699,2024-06-30,24.35
300699,2024-03-31,29.81
300699,2023-12-31,26.16
300699,2023-09-30,26.92
300699,2023-06-30,30.25
300699,2023-03-31,30.6
300699,2022-12-31,43.3
300699,2022-09-30,49.69
300699,2022-06-30,35.28
300699,2022-03-31,35.01
300699,2021-12-31,50.16
300699,2021-09-30,38.9
300699,2021-06-30,45.1
300699,2021-03-31,40.85
300699,2020-12-31,52.47
300699,2020-09-30,42.0
300699,2020-06-30,36.95
300699,2020-03-31,28.95
300699,2019-12-31,26.58
