Stock Symbol,Date,Stock Price
600758,2024-09-30,3.3515
600758,2024-06-30,2.8443
600758,2024-03-31,3.1526
600758,2023-12-31,3.6002
600758,2023-09-30,4.1472
600758,2023-06-30,4.5811
600758,2023-03-31,4.0612
600758,2022-12-31,3.7571
600758,2022-09-30,4.0219
600758,2022-06-30,4.3162
600758,2022-03-31,3.9729
600758,2021-12-31,3.7276
600758,2021-09-30,4.2574
600758,2021-06-30,3.3156
600758,2021-03-31,3.2175
600758,2020-12-31,3.9631
600758,2020-09-30,3.1194
600758,2020-06-30,3.2614
600758,2020-03-31,3.3201
600758,2019-12-31,4.2505
