Stock Symbol,Date,Stock Price
601375,2024-09-30,4.7636
601375,2024-06-30,3.3921
601375,2024-03-31,3.6209
601375,2023-12-31,3.8099
601375,2023-09-30,3.9392
601375,2023-06-30,3.6905
601375,2023-03-31,3.6936
601375,2022-12-31,3.6142
601375,2022-09-30,3.4652
601375,2022-06-30,4.1188
601375,2022-03-31,4.5732
601375,2021-12-31,4.8498
601375,2021-09-30,4.7338
601375,2021-06-30,4.7746
601375,2021-03-31,4.4119
601375,2020-12-31,6.8825
601375,2020-09-30,5.2844
601375,2020-06-30,4.6079
601375,2020-03-31,4.7942
601375,2019-12-31,5.255
