Stock Symbol,Date,Stock Price
000028,2024-09-30,31.63
000028,2024-06-30,32.23
000028,2024-03-31,30.08
000028,2023-12-31,28.39
000028,2023-09-30,30.97
000028,2023-06-30,42.71
000028,2023-03-31,32.64
000028,2022-12-31,24.34
000028,2022-09-30,22.1
000028,2022-06-30,22.04
000028,2022-03-31,24.56
000028,2021-12-31,26.81
000028,2021-09-30,25.23
000028,2021-06-30,27.43
000028,2021-03-31,29.88
000028,2020-12-31,32.51
000028,2020-09-30,32.79
000028,2020-06-30,31.96
000028,2020-03-31,28.0
000028,2019-12-31,31.8
