Stock Symbol,Date,Stock Price
603729,2024-09-30,14.86
603729,2024-06-30,13.26
603729,2024-03-31,27.68
603729,2023-12-31,33.18
603729,2023-09-30,15.74
603729,2023-06-30,14.93
603729,2023-03-31,14.79
603729,2022-12-31,13.27
603729,2022-09-30,12.81
603729,2022-06-30,13.41
603729,2022-03-31,13.52
603729,2021-12-31,12.87
603729,2021-09-30,11.23
603729,2021-06-30,14.68
603729,2021-03-31,12.55
603729,2020-12-31,13.77
603729,2020-09-30,16.31
603729,2020-06-30,20.57
603729,2020-03-31,13.7
603729,2019-12-31,15.9
