Stock Symbol,Date,Stock Price
300578,2024-09-30,17.0
300578,2024-06-30,14.8
300578,2024-03-31,13.8
300578,2023-12-31,17.86
300578,2023-09-30,19.22
300578,2023-06-30,19.08
300578,2023-03-31,20.78
300578,2022-12-31,15.51
300578,2022-09-30,13.61
300578,2022-06-30,17.03
300578,2022-03-31,20.92
300578,2021-12-31,29.65
300578,2021-09-30,24.1
300578,2021-06-30,28.43
300578,2021-03-31,28.44
300578,2020-12-31,39.91
300578,2020-09-30,36.48
300578,2020-06-30,37.54
300578,2020-03-31,45.74
300578,2019-12-31,25.34
