Stock Symbol,Date,Stock Price
300445,2024-09-30,16.98
300445,2024-06-30,16.1
300445,2024-03-31,18.42
300445,2023-12-31,17.35
300445,2023-09-30,15.9
300445,2023-06-30,15.78
300445,2023-03-31,13.46
300445,2022-12-31,12.08
300445,2022-09-30,10.2
300445,2022-06-30,11.35
300445,2022-03-31,11.75
300445,2021-12-31,14.58
300445,2021-09-30,13.23
300445,2021-06-30,12.94
300445,2021-03-31,12.22
300445,2020-12-31,14.33
300445,2020-09-30,15.04
300445,2020-06-30,13.43
300445,2020-03-31,12.01
300445,2019-12-31,13.38
