Stock Symbol,Date,Stock Price
300786,2024-09-30,13.72
300786,2024-06-30,12.26
300786,2024-03-31,14.09
300786,2023-12-31,18.05
300786,2023-09-30,17.47
300786,2023-06-30,18.79
300786,2023-03-31,17.47
300786,2022-12-31,15.37
300786,2022-09-30,12.91
300786,2022-06-30,13.88
300786,2022-03-31,18.64
300786,2021-12-31,23.5
300786,2021-09-30,17.16
300786,2021-06-30,11.81
300786,2021-03-31,11.93
300786,2020-12-31,12.5
300786,2020-09-30,13.96
300786,2020-06-30,15.39
300786,2020-03-31,15.32
300786,2019-12-31,18.01
