Stock Symbol,Date,Stock Price
KMR,2024-09-30,3.25
KMR,2024-06-30,3.48
KMR,2024-03-31,3.61
KMR,2023-12-31,3.53
KMR,2023-09-30,3.44
KMR,2023-06-30,3.82
KMR,2023-03-31,2.69
KMR,2022-12-31,2.76
KMR,2022-09-30,3.7
KMR,2022-06-30,4.33
KMR,2022-03-31,9.01
KMR,2021-12-31,9.9
KMR,2021-09-30,7.7
KMR,2021-06-30,9.18
KMR,2021-03-31,3.39
KMR,2020-12-31,2.95
KMR,2020-09-30,2.22
KMR,2020-06-30,2.29
KMR,2020-03-31,2.05
KMR,2019-12-31,2.84
