Stock Symbol,Date,Stock Price
512190,2024-09-30,1.918
512190,2024-06-30,1.661
512190,2024-03-31,1.6
512190,2023-12-31,1.57
512190,2023-09-30,1.681
512190,2023-06-30,1.755
512190,2023-03-31,1.76
512190,2022-12-31,1.686
512190,2022-09-30,1.659
512190,2022-06-30,1.764
512190,2022-03-31,1.74
512190,2021-12-31,1.778
512190,2021-09-30,1.79
512190,2021-06-30,1.73
512190,2021-03-31,1.536
512190,2020-12-31,1.469
512190,2020-09-30,1.35
512190,2020-06-30,1.23
512190,2020-03-31,1.019
512190,2019-12-31,1.058
