Stock Symbol,Date,Stock Price
002285,2024-09-30,2.67
002285,2024-06-30,1.59
002285,2024-03-31,1.93
002285,2023-12-31,2.41
002285,2023-09-30,2.7
002285,2023-06-30,2.56
002285,2023-03-31,2.89
002285,2022-12-31,3.29
002285,2022-09-30,2.86
002285,2022-06-30,3.26
002285,2022-03-31,4.82
002285,2021-12-31,3.92
002285,2021-09-30,3.85
002285,2021-06-30,6.13
002285,2021-03-31,4.2717
002285,2020-12-31,4.8763
002285,2020-09-30,6.8288
002285,2020-06-30,2.7652
002285,2020-03-31,2.8893
002285,2019-12-31,3.7105
