Stock Symbol,Date,Stock Price
300536,2024-09-30,6.1
300536,2024-06-30,7.57
300536,2024-03-31,16.77
300536,2023-12-31,22.6
300536,2023-09-30,14.85
300536,2023-06-30,14.48
300536,2023-03-31,12.55
300536,2022-12-31,14.51
300536,2022-09-30,13.66
300536,2022-06-30,16.95
300536,2022-03-31,13.36
300536,2021-12-31,21.6
300536,2021-09-30,20.52
300536,2021-06-30,13.37
300536,2021-03-31,13.15
300536,2020-12-31,12.99
300536,2020-09-30,13.14
300536,2020-06-30,7.77
300536,2020-03-31,6.89
300536,2019-12-31,7.4
