Stock Symbol,Date,Stock Price
300634,2024-09-30,19.67
300634,2024-06-30,16.8
300634,2024-03-31,18.53
300634,2023-12-31,20.24
300634,2023-09-30,20.49
300634,2023-06-30,26.11
300634,2023-03-31,27.27
300634,2022-12-31,15.02
300634,2022-09-30,12.53
300634,2022-06-30,12.45
300634,2022-03-31,13.18
300634,2021-12-31,16.99
300634,2021-09-30,16.48
300634,2021-06-30,20.75
300634,2021-03-31,13.69
300634,2020-12-31,18.09
300634,2020-09-30,21.52
300634,2020-06-30,21.72
300634,2020-03-31,17.36
300634,2019-12-31,17.6
