Stock Symbol,Date,Stock Price
002475,2024-09-30,43.46
002475,2024-06-30,39.02
002475,2024-03-31,29.2
002475,2023-12-31,34.2
002475,2023-09-30,29.6
002475,2023-06-30,32.21
002475,2023-03-31,29.95
002475,2022-12-31,31.38
002475,2022-09-30,29.05
002475,2022-06-30,33.28
002475,2022-03-31,31.22
002475,2021-12-31,48.46
002475,2021-09-30,35.17
002475,2021-06-30,45.2
002475,2021-03-31,33.24
002475,2020-12-31,55.14
002475,2020-09-30,56.09
002475,2020-06-30,50.46
002475,2020-03-31,28.79
002475,2019-12-31,27.51
