Stock Symbol,Date,Stock Price
002573,2024-09-30,4.07
002573,2024-06-30,3.7618
002573,2024-03-31,4.3839
002573,2023-12-31,4.8116
002573,2023-09-30,5.074
002573,2023-06-30,5.2596
002573,2023-03-31,5.3455
002573,2022-12-31,5.3073
002573,2022-09-30,5.2882
002573,2022-06-30,5.4593
002573,2022-03-31,6.8594
002573,2021-12-31,6.8406
002573,2021-09-30,6.211
002573,2021-06-30,4.8485
002573,2021-03-31,5.3669
002573,2020-12-31,4.9611
002573,2020-09-30,5.1916
002573,2020-06-30,5.0257
002573,2020-03-31,5.1453
002573,2019-12-31,5.7918
