Stock Symbol,Date,Stock Price
600285,2024-09-30,24.78
600285,2024-06-30,24.21
600285,2024-03-31,20.76
600285,2023-12-31,16.56
600285,2023-09-30,17.33
600285,2023-06-30,15.54
600285,2023-03-31,14.46
600285,2022-12-31,12.16
600285,2022-09-30,10.76
600285,2022-06-30,11.68
600285,2022-03-31,11.85
600285,2021-12-31,14.15
600285,2021-09-30,9.67
600285,2021-06-30,9.41
600285,2021-03-31,7.59
600285,2020-12-31,7.29
600285,2020-09-30,8.81
600285,2020-06-30,8.04
600285,2020-03-31,6.91
600285,2019-12-31,8.24
