Stock Symbol,Date,Stock Price
000810,2024-09-30,11.01
000810,2024-06-30,8.53
000810,2024-03-31,10.66
000810,2023-12-31,15.36
000810,2023-09-30,13.34
000810,2023-06-30,15.81
000810,2023-03-31,18.31
000810,2022-12-31,13.46
000810,2022-09-30,15.43
000810,2022-06-30,15.65
000810,2022-03-31,13.53
000810,2021-12-31,9.44
000810,2021-09-30,6.61
000810,2021-06-30,8.15
000810,2021-03-31,7.34
000810,2020-12-31,7.56
000810,2020-09-30,9.09
000810,2020-06-30,11.44
000810,2020-03-31,10.89
000810,2019-12-31,11.25
