Stock Symbol,Date,Stock Price
600501,2024-09-30,19.24
600501,2024-06-30,12.81
600501,2024-03-31,12.64
600501,2023-12-31,13.61
600501,2023-09-30,13.13
600501,2023-06-30,16.22
600501,2023-03-31,17.02
600501,2022-12-31,10.9
600501,2022-09-30,10.43
600501,2022-06-30,11.29
600501,2022-03-31,11.67
600501,2021-12-31,13.94
600501,2021-09-30,9.06
600501,2021-06-30,8.97
600501,2021-03-31,8.78
600501,2020-12-31,10.29
600501,2020-09-30,10.58
600501,2020-06-30,9.03
600501,2020-03-31,7.75
600501,2019-12-31,7.76
