Stock Symbol,Date,Stock Price
002851,2024-09-30,28.04
002851,2024-06-30,25.61
002851,2024-03-31,23.86
002851,2023-12-31,24.38
002851,2023-09-30,30.43
002851,2023-06-30,36.14
002851,2023-03-31,27.21
002851,2022-12-31,25.68
002851,2022-09-30,28.57
002851,2022-06-30,25.98
002851,2022-03-31,22.74
002851,2021-12-31,31.48
002851,2021-09-30,31.63
002851,2021-06-30,30.71
002851,2021-03-31,32.02
002851,2020-12-31,33.32
002851,2020-09-30,33.2
002851,2020-06-30,25.37
002851,2020-03-31,21.88
002851,2019-12-31,20.14
