Stock Symbol,Date,Stock Price
688185,2024-09-30,55.18
688185,2024-06-30,41.09
688185,2024-03-31,49.55
688185,2023-12-31,74.52
688185,2023-09-30,77.52
688185,2023-06-30,81.5
688185,2023-03-31,113.67
688185,2022-12-31,146.02
688185,2022-09-30,121.0
688185,2022-06-30,198.05
688185,2022-03-31,230.89
688185,2021-12-31,298.0
688185,2021-09-30,337.04
688185,2021-06-30,773.75
688185,2021-03-31,366.1
688185,2020-12-31,372.18
688185,2020-09-30,343.22
688185,2020-06-30,
688185,2020-03-31,
688185,2019-12-31,
