Stock Symbol,Date,Stock Price
300644,2024-09-30,20.7
300644,2024-06-30,20.11
300644,2024-03-31,16.54
300644,2023-12-31,20.48
300644,2023-09-30,17.99
300644,2023-06-30,18.19
300644,2023-03-31,16.84
300644,2022-12-31,13.52
300644,2022-09-30,13.78
300644,2022-06-30,15.52
300644,2022-03-31,15.83
300644,2021-12-31,19.35
300644,2021-09-30,18.4
300644,2021-06-30,19.76
300644,2021-03-31,18.16
300644,2020-12-31,20.09
300644,2020-09-30,20.94
300644,2020-06-30,18.08
300644,2020-03-31,17.72
300644,2019-12-31,16.6
