Stock Symbol,Date,Stock Price
600612,2024-09-30,62.86
600612,2024-06-30,56.3
600612,2024-03-31,82.74
600612,2023-12-31,66.75
600612,2023-09-30,62.3
600612,2023-06-30,66.08
600612,2023-03-31,51.03
600612,2022-12-31,40.47
600612,2022-09-30,37.29
600612,2022-06-30,37.97
600612,2022-03-31,38.6
600612,2021-12-31,41.67
600612,2021-09-30,42.21
600612,2021-06-30,46.89
600612,2021-03-31,49.12
600612,2020-12-31,40.12
600612,2020-09-30,41.68
600612,2020-06-30,41.85
600612,2020-03-31,34.79
600612,2019-12-31,41.35
