Stock Symbol,Date,Stock Price
603005,2024-09-30,21.92
603005,2024-06-30,20.38
603005,2024-03-31,17.74
603005,2023-12-31,21.9
603005,2023-09-30,21.54
603005,2023-06-30,20.08
603005,2023-03-31,24.53
603005,2022-12-31,18.44
603005,2022-09-30,18.8
603005,2022-06-30,28.22
603005,2022-03-31,27.98
603005,2021-12-31,41.64
603005,2021-09-30,32.02
603005,2021-06-30,44.77
603005,2021-03-31,40.61
603005,2020-12-31,44.05
603005,2020-09-30,43.55
603005,2020-06-30,53.84
603005,2020-03-31,51.32
603005,2019-12-31,22.44
