Stock Symbol,Date,Stock Price
300608,2024-09-30,13.2
300608,2024-06-30,8.98
300608,2024-03-31,12.59
300608,2023-12-31,16.93
300608,2023-09-30,9.95
300608,2023-06-30,9.65
300608,2023-03-31,11.49
300608,2022-12-31,8.15
300608,2022-09-30,7.1
300608,2022-06-30,9.06
300608,2022-03-31,11.35
300608,2021-12-31,11.99
300608,2021-09-30,11.19
300608,2021-06-30,15.19
300608,2021-03-31,6.98
300608,2020-12-31,8.69
300608,2020-09-30,10.78
300608,2020-06-30,10.43
300608,2020-03-31,11.38
300608,2019-12-31,10.69
