Stock Symbol,Date,Stock Price
600378,2024-09-30,31.75
600378,2024-06-30,28.9
600378,2024-03-31,32.67
600378,2023-12-31,30.13
600378,2023-09-30,32.62
600378,2023-06-30,36.57
600378,2023-03-31,43.38
600378,2022-12-31,41.69
600378,2022-09-30,37.8
600378,2022-06-30,37.15
600378,2022-03-31,36.39
600378,2021-12-31,46.48
600378,2021-09-30,30.01
600378,2021-06-30,21.25
600378,2021-03-31,21.23
600378,2020-12-31,20.02
600378,2020-09-30,18.34
600378,2020-06-30,19.37
600378,2020-03-31,16.45
600378,2019-12-31,18.26
