Stock Symbol,Date,Stock Price
688256,2024-09-30,289.16
688256,2024-06-30,198.67
688256,2024-03-31,173.46
688256,2023-12-31,134.96
688256,2023-09-30,123.95
688256,2023-06-30,188.0
688256,2023-03-31,185.95
688256,2022-12-31,54.56
688256,2022-09-30,62.68
688256,2022-06-30,64.7
688256,2022-03-31,63.7
688256,2021-12-31,95.1
688256,2021-09-30,79.62
688256,2021-06-30,138.2
688256,2021-03-31,140.89
688256,2020-12-31,146.78
688256,2020-09-30,160.19
688256,2020-06-30,
688256,2020-03-31,
688256,2019-12-31,
