Stock Symbol,Date,Stock Price
300567,2024-09-30,64.32
300567,2024-06-30,56.51
300567,2024-03-31,72.71
300567,2023-12-31,87.33
300567,2023-09-30,90.33
300567,2023-06-30,94.83
300567,2023-03-31,65.32
300567,2022-12-31,49.87
300567,2022-09-30,41.46
300567,2022-06-30,42.92
300567,2022-03-31,42.56
300567,2021-12-31,71.45
300567,2021-09-30,50.41
300567,2021-06-30,60.57
300567,2021-03-31,53.81
300567,2020-12-31,53.89
300567,2020-09-30,50.79
300567,2020-06-30,66.95
300567,2020-03-31,51.1
300567,2019-12-31,53.59
