Stock Symbol,Date,Stock Price
601700,2024-09-30,4.44
601700,2024-06-30,4.39
601700,2024-03-31,4.4623
601700,2023-12-31,4.957
601700,2023-09-30,4.8086
601700,2023-06-30,5.2539
601700,2023-03-31,5.4118
601700,2022-12-31,5.0464
601700,2022-09-30,4.8884
601700,2022-06-30,5.0464
601700,2022-03-31,5.9111
601700,2021-12-31,6.0088
601700,2021-09-30,4.6507
601700,2021-06-30,4.1036
601700,2021-03-31,4.689
601700,2020-12-31,4.5553
601700,2020-09-30,4.7559
601700,2020-06-30,5.0233
601700,2020-03-31,5.3575
601700,2019-12-31,6.1692
