Stock Symbol,Date,Stock Price
002232,2024-09-30,21.17
002232,2024-06-30,13.18
002232,2024-03-31,15.59
002232,2023-12-31,16.94
002232,2023-09-30,14.99
002232,2023-06-30,15.44
002232,2023-03-31,15.96
002232,2022-12-31,12.51
002232,2022-09-30,11.2
002232,2022-06-30,14.04
002232,2022-03-31,15.27
002232,2021-12-31,22.08
002232,2021-09-30,10.44
002232,2021-06-30,11.73
002232,2021-03-31,10.86
002232,2020-12-31,11.37
002232,2020-09-30,11.34
002232,2020-06-30,9.68
002232,2020-03-31,8.59
002232,2019-12-31,8.57
