Stock Symbol,Date,Stock Price
603823,2024-09-30,10.32
603823,2024-06-30,9.67
603823,2024-03-31,7.54
603823,2023-12-31,9.7
603823,2023-09-30,9.76
603823,2023-06-30,12.22
603823,2023-03-31,14.45
603823,2022-12-31,11.94
603823,2022-09-30,10.51
603823,2022-06-30,9.8
603823,2022-03-31,9.78
603823,2021-12-31,10.83
603823,2021-09-30,11.5
603823,2021-06-30,11.01
603823,2021-03-31,11.81
603823,2020-12-31,10.52
603823,2020-09-30,10.37
603823,2020-06-30,12.03
603823,2020-03-31,14.65
603823,2019-12-31,13.39
