Stock Symbol,Date,Stock Price
603279,2024-09-30,20.16
603279,2024-06-30,20.95
603279,2024-03-31,19.49
603279,2023-12-31,20.27
603279,2023-09-30,24.39
603279,2023-06-30,28.75
603279,2023-03-31,24.74
603279,2022-12-31,26.05
603279,2022-09-30,23.53
603279,2022-06-30,27.4
603279,2022-03-31,24.93
603279,2021-12-31,28.5
603279,2021-09-30,20.16
603279,2021-06-30,13.62
603279,2021-03-31,12.06
603279,2020-12-31,10.92
603279,2020-09-30,12.3
603279,2020-06-30,12.18
603279,2020-03-31,12.22
603279,2019-12-31,12.35
