Stock Symbol,Date,Stock Price
603069,2024-09-30,18.23
603069,2024-06-30,16.25
603069,2024-03-31,17.63
603069,2023-12-31,18.4
603069,2023-09-30,16.16
603069,2023-06-30,18.83
603069,2023-03-31,26.3
603069,2022-12-31,26.36
603069,2022-09-30,26.28
603069,2022-06-30,43.65
603069,2022-03-31,11.28
603069,2021-12-31,14.54
603069,2021-09-30,16.74
603069,2021-06-30,23.25
603069,2021-03-31,18.48
603069,2020-12-31,22.91
603069,2020-09-30,25.92
603069,2020-06-30,13.83
603069,2020-03-31,11.15
603069,2019-12-31,10.33
