Stock Symbol,Date,Stock Price
002883,2024-09-30,10.0
002883,2024-06-30,8.78
002883,2024-03-31,10.29
002883,2023-12-31,12.19
002883,2023-09-30,11.74
002883,2023-06-30,11.62
002883,2023-03-31,11.3
002883,2022-12-31,10.98
002883,2022-09-30,10.05
002883,2022-06-30,10.59
002883,2022-03-31,9.26
002883,2021-12-31,9.98
002883,2021-09-30,8.39
002883,2021-06-30,9.25
002883,2021-03-31,10.23
002883,2020-12-31,10.26
002883,2020-09-30,11.91
002883,2020-06-30,13.09
002883,2020-03-31,9.69
002883,2019-12-31,10.56
