Stock Symbol,Date,Stock Price
600782,2024-09-30,3.61
600782,2024-06-30,3.1752
600782,2024-03-31,3.3665
600782,2023-12-31,3.3378
600782,2023-09-30,3.9212
600782,2023-06-30,3.5482
600782,2023-03-31,3.9109
600782,2022-12-31,3.8084
600782,2022-09-30,3.585
600782,2022-06-30,4.693
600782,2022-03-31,4.7996
600782,2021-12-31,4.4853
600782,2021-09-30,6.0568
600782,2021-06-30,4.7401
600782,2021-03-31,4.6255
600782,2020-12-31,3.6988
600782,2020-09-30,3.2395
600782,2020-06-30,3.2878
600782,2020-03-31,3.1251
600782,2019-12-31,3.939
