Stock Symbol,Date,Stock Price
002050,2024-09-30,23.73
002050,2024-06-30,19.0
002050,2024-03-31,23.38
002050,2023-12-31,28.97
002050,2023-09-30,29.21
002050,2023-06-30,29.76
002050,2023-03-31,25.12
002050,2022-12-31,20.7
002050,2022-09-30,23.99
002050,2022-06-30,26.71
002050,2022-03-31,16.01
002050,2021-12-31,24.37
002050,2021-09-30,21.93
002050,2021-06-30,23.1
002050,2021-03-31,19.62
002050,2020-12-31,23.46
002050,2020-09-30,21.09
002050,2020-06-30,20.84
002050,2020-03-31,11.66
002050,2019-12-31,12.54
