Stock Symbol,Date,Stock Price
600389,2024-09-30,15.35
600389,2024-06-30,13.91
600389,2024-03-31,12.55
600389,2023-12-31,17.16
600389,2023-09-30,20.46
600389,2023-06-30,23.42
600389,2023-03-31,26.86
600389,2022-12-31,29.69
600389,2022-09-30,29.56
600389,2022-06-30,38.38
600389,2022-03-31,28.95
600389,2021-12-31,25.99
600389,2021-09-30,29.24
600389,2021-06-30,21.35
600389,2021-03-31,13.38
600389,2020-12-31,12.61
600389,2020-09-30,12.45
600389,2020-06-30,10.72
600389,2020-03-31,11.21
600389,2019-12-31,11.92
