Stock Symbol,Date,Stock Price
600696,2024-09-30,9.45
600696,2024-06-30,6.57
600696,2024-03-31,13.56
600696,2023-12-31,17.99
600696,2023-09-30,23.07
600696,2023-06-30,24.89
600696,2023-03-31,27.02
600696,2022-12-31,24.88
600696,2022-09-30,24.56
600696,2022-06-30,28.46
600696,2022-03-31,27.0
600696,2021-12-31,35.29
600696,2021-09-30,28.88
600696,2021-06-30,44.46
600696,2021-03-31,16.55
600696,2020-12-31,11.7
600696,2020-09-30,8.15
600696,2020-06-30,8.91
600696,2020-03-31,12.3
600696,2019-12-31,12.86
