Stock Symbol,Date,Stock Price
605168,2024-09-30,32.39
605168,2024-06-30,26.33
605168,2024-03-31,58.8
605168,2023-12-31,59.79
605168,2023-09-30,63.95
605168,2023-06-30,81.09
605168,2023-03-31,99.83
605168,2022-12-31,56.93
605168,2022-09-30,50.98
605168,2022-06-30,69.19
605168,2022-03-31,67.49
605168,2021-12-31,72.83
605168,2021-09-30,49.57
605168,2021-06-30,66.09
605168,2021-03-31,66.41
605168,2020-12-31,76.82
605168,2020-09-30,90.76
605168,2020-06-30,117.76
605168,2020-03-31,
605168,2019-12-31,
