Stock Symbol,Date,Stock Price
603056,2024-09-30,15.27
603056,2024-06-30,13.02
603056,2024-03-31,15.62
603056,2023-12-31,14.38
603056,2023-09-30,15.33
603056,2023-06-30,15.33
603056,2023-03-31,17.66
603056,2022-12-31,20.7
603056,2022-09-30,16.35
603056,2022-06-30,13.35
603056,2022-03-31,16.03
603056,2021-12-31,10.17
603056,2021-09-30,10.85
603056,2021-06-30,10.77
603056,2021-03-31,12.6
603056,2020-12-31,12.44
603056,2020-09-30,14.62
603056,2020-06-30,13.23
603056,2020-03-31,10.15
603056,2019-12-31,10.87
