Stock Symbol,Date,Stock Price
002961,2024-09-30,15.45
002961,2024-06-30,10.87
002961,2024-03-31,12.01
002961,2023-12-31,14.54
002961,2023-09-30,15.3
002961,2023-06-30,14.06
002961,2023-03-31,15.26
002961,2022-12-31,12.81
002961,2022-09-30,12.68
002961,2022-06-30,17.33
002961,2022-03-31,18.12
002961,2021-12-31,23.2
002961,2021-09-30,25.37
002961,2021-06-30,20.07
002961,2021-03-31,19.42
002961,2020-12-31,22.32
002961,2020-09-30,26.36
002961,2020-06-30,25.72
002961,2020-03-31,25.86
002961,2019-12-31,33.91
