Stock Symbol,Date,Stock Price
002841,2024-09-30,36.86
002841,2024-06-30,29.53
002841,2024-03-31,33.66
002841,2023-12-31,44.57
002841,2023-09-30,49.38
002841,2023-06-30,65.11
002841,2023-03-31,71.7
002841,2022-12-31,56.56
002841,2022-09-30,57.19
002841,2022-06-30,72.15
002841,2022-03-31,60.65
002841,2021-12-31,76.99
002841,2021-09-30,74.1
002841,2021-06-30,117.55
002841,2021-03-31,122.29
002841,2020-12-31,107.94
002841,2020-09-30,91.39
002841,2020-06-30,93.43
002841,2020-03-31,72.58
002841,2019-12-31,79.75
