Stock Symbol,Date,Stock Price
600282,2024-09-30,4.85
600282,2024-06-30,4.86
600282,2024-03-31,4.3785
600282,2023-12-31,3.4396
600282,2023-09-30,3.4396
600282,2023-06-30,3.1328
600282,2023-03-31,3.3664
600282,2022-12-31,2.726
600282,2022-09-30,2.3626
600282,2022-06-30,2.726
600282,2022-03-31,2.8645
600282,2021-12-31,2.9359
600282,2021-09-30,3.1581
600282,2021-06-30,2.8248
600282,2021-03-31,2.901
600282,2020-12-31,2.3388
600282,2020-09-30,2.2863
600282,2020-06-30,2.4212
600282,2020-03-31,2.1372
600282,2019-12-31,2.3481
