Stock Symbol,Date,Stock Price
000753,2024-09-30,3.3167
000753,2024-06-30,2.7827
000753,2024-03-31,3.3571
000753,2023-12-31,4.1592
000753,2023-09-30,4.4959
000753,2023-06-30,4.8029
000753,2023-03-31,4.2321
000753,2022-12-31,3.9361
000753,2022-09-30,3.4823
000753,2022-06-30,3.8079
000753,2022-03-31,3.7972
000753,2021-12-31,3.3861
000753,2021-09-30,2.6913
000753,2021-06-30,2.613
000753,2021-03-31,2.7205
000753,2020-12-31,2.8174
000753,2020-09-30,2.8851
000753,2020-06-30,2.7302
000753,2020-03-31,2.5947
000753,2019-12-31,2.8948
