Stock Symbol,Date,Stock Price
600566,2024-09-30,31.32
600566,2024-06-30,31.71
600566,2024-03-31,36.1
600566,2023-12-31,30.31
600566,2023-09-30,26.37
600566,2023-06-30,27.16
600566,2023-03-31,26.63
600566,2022-12-31,25.46
600566,2022-09-30,21.42
600566,2022-06-30,25.4
600566,2022-03-31,23.92
600566,2021-12-31,25.74
600566,2021-09-30,15.18
600566,2021-06-30,16.26
600566,2021-03-31,17.71
600566,2020-12-31,17.94
600566,2020-09-30,19.65
600566,2020-06-30,22.58
600566,2020-03-31,18.38
600566,2019-12-31,20.28
