Stock Symbol,Date,Stock Price
600033,2024-09-30,3.7003
600033,2024-06-30,3.3056
600033,2024-03-31,3.1994
600033,2023-12-31,2.9519
600033,2023-09-30,3.1614
600033,2023-06-30,2.8486
600033,2023-03-31,2.6483
600033,2022-12-31,2.6392
600033,2022-09-30,2.4754
600033,2022-06-30,2.5209
600033,2022-03-31,2.5128
600033,2021-12-31,2.435
600033,2021-09-30,2.4523
600033,2021-06-30,2.271
600033,2021-03-31,2.2617
600033,2020-12-31,2.1869
600033,2020-09-30,2.2368
600033,2020-06-30,2.1644
600033,2020-03-31,2.2298
600033,2019-12-31,2.5075
