Stock Symbol,Date,Stock Price
600075,2024-09-30,4.53
600075,2024-06-30,3.45
600075,2024-03-31,4.02
600075,2023-12-31,4.32
600075,2023-09-30,4.98
600075,2023-06-30,4.71
600075,2023-03-31,5.5232
600075,2022-12-31,5.3567
600075,2022-09-30,5.6799
600075,2022-06-30,6.2577
600075,2022-03-31,7.0636
600075,2021-12-31,7.9212
600075,2021-09-30,9.598
600075,2021-06-30,6.5528
600075,2021-03-31,7.5021
600075,2020-12-31,5.3722
600075,2020-09-30,6.0093
600075,2020-06-30,4.6116
600075,2020-03-31,4.6876
600075,2019-12-31,4.8112
