Stock Symbol,Date,Stock Price
600802,2024-09-30,3.58
600802,2024-06-30,2.78
600802,2024-03-31,3.74
600802,2023-12-31,5.18
600802,2023-09-30,5.25
600802,2023-06-30,4.93
600802,2023-03-31,5.41
600802,2022-12-31,5.35
600802,2022-09-30,5.49
600802,2022-06-30,6.5188
600802,2022-03-31,7.8699
600802,2021-12-31,7.3177
600802,2021-09-30,7.5938
600802,2021-06-30,6.7285
600802,2021-03-31,8.1814
600802,2020-12-31,7.9572
600802,2020-09-30,9.0493
600802,2020-06-30,8.6884
600802,2020-03-31,8.5924
600802,2019-12-31,7.0723
