Stock Symbol,Date,Stock Price
600118,2024-09-30,25.1
600118,2024-06-30,22.23
600118,2024-03-31,25.62
600118,2023-12-31,25.77
600118,2023-09-30,25.33
600118,2023-06-30,28.16
600118,2023-03-31,28.34
600118,2022-12-31,21.45
600118,2022-09-30,19.56
600118,2022-06-30,19.99
600118,2022-03-31,21.94
600118,2021-12-31,26.94
600118,2021-09-30,26.53
600118,2021-06-30,28.93
600118,2021-03-31,29.65
600118,2020-12-31,31.82
600118,2020-09-30,32.88
600118,2020-06-30,30.4
600118,2020-03-31,28.81
600118,2019-12-31,21.07
