Stock Symbol,Date,Stock Price
603976,2024-09-30,16.2
603976,2024-06-30,14.01
603976,2024-03-31,15.03
603976,2023-12-31,19.3
603976,2023-09-30,19.6
603976,2023-06-30,19.32
603976,2023-03-31,20.7
603976,2022-12-31,20.06
603976,2022-09-30,21.25
603976,2022-06-30,24.03
603976,2022-03-31,26.57
603976,2021-12-31,32.89
603976,2021-09-30,28.78
603976,2021-06-30,36.65
603976,2021-03-31,40.98
603976,2020-12-31,70.1
603976,2020-09-30,59.03
603976,2020-06-30,36.81
603976,2020-03-31,14.55
603976,2019-12-31,16.68
