Stock Symbol,Date,Stock Price
600439,2024-09-30,2.78
600439,2024-06-30,2.1398
600439,2024-03-31,2.707
600439,2023-12-31,2.6672
600439,2023-09-30,2.5677
600439,2023-06-30,2.4881
600439,2023-03-31,2.6672
600439,2022-12-31,2.6772
600439,2022-09-30,2.5777
600439,2022-06-30,2.727
600439,2022-03-31,2.9559
600439,2021-12-31,2.9957
600439,2021-09-30,2.8066
600439,2021-06-30,3.0255
600439,2021-03-31,2.5379
600439,2020-12-31,2.4582
600439,2020-09-30,2.9957
600439,2020-06-30,2.9604
600439,2020-03-31,2.6644
600439,2019-12-31,3.5426
