Stock Symbol,Date,Stock Price
300422,2024-09-30,4.78
300422,2024-06-30,4.76
300422,2024-03-31,4.8
300422,2023-12-31,5.99
300422,2023-09-30,6.12
300422,2023-06-30,6.01
300422,2023-03-31,5.8
300422,2022-12-31,5.81
300422,2022-09-30,5.58
300422,2022-06-30,5.91
300422,2022-03-31,7.12
300422,2021-12-31,8.99
300422,2021-09-30,9.28
300422,2021-06-30,8.49
300422,2021-03-31,8.9672
300422,2020-12-31,11.9297
300422,2020-09-30,11.4128
300422,2020-06-30,10.9058
300422,2020-03-31,10.9561
300422,2019-12-31,10.3058
