Stock Symbol,Date,Stock Price
PMP,2024-09-30,12.3
PMP,2024-06-30,13.67
PMP,2024-03-31,12.92
PMP,2023-12-31,11.53
PMP,2023-09-30,11.06
PMP,2023-06-30,11.29
PMP,2023-03-31,9.49
PMP,2022-12-31,10.26
PMP,2022-09-30,15.74
PMP,2022-06-30,11.82
PMP,2022-03-31,20.42
PMP,2021-12-31,13.11
PMP,2021-09-30,10.77
PMP,2021-06-30,9.35
PMP,2021-03-31,8.16
PMP,2020-12-31,7.05
PMP,2020-09-30,7.42
PMP,2020-06-30,5.81
PMP,2020-03-31,4.99
PMP,2019-12-31,8.47
