Stock Symbol,Date,Stock Price
300698,2024-09-30,40.5
300698,2024-06-30,34.89
300698,2024-03-31,32.83
300698,2023-12-31,36.25
300698,2023-09-30,30.7
300698,2023-06-30,28.2
300698,2023-03-31,26.27
300698,2022-12-31,23.52
300698,2022-09-30,23.46
300698,2022-06-30,16.27
300698,2022-03-31,18.36
300698,2021-12-31,27.03
300698,2021-09-30,23.07
300698,2021-06-30,19.19
300698,2021-03-31,15.0
300698,2020-12-31,16.4
300698,2020-09-30,16.96
300698,2020-06-30,18.36
300698,2020-03-31,20.66
300698,2019-12-31,16.15
